,0,1,2,3,4,5,add_link
0,0.2,0.2,0.2,0.2,0.2,0.0,
1,0.375,0.25,0.125,0.125,0.125,0.0,"1,3"
2,0.4545454545454546,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.0,"1,4"
3,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,"1,5"
4,0.5294117647058822,0.11764705882352938,0.11764705882352938,0.11764705882352938,0.11764705882352938,0.0,"1,6"
5,0.5,0.11111111111111112,0.16666666666666669,0.11111111111111112,0.11111111111111112,0.0,"3,1"
6,0.4285714285714285,0.09523809523809522,0.19047619047619044,0.19047619047619044,0.09523809523809522,0.0,"4,1"
7,0.3461538461538462,0.07692307692307693,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.0,"5,1"
8,0.27272727272727276,0.060606060606060615,0.18181818181818185,0.18181818181818185,0.18181818181818185,0.12121212121212123,"6,1"
